blue_wins,first_blood,dragons,heralds,experience,kills,assists,towers_destroyed,wards_placed,wards_destroyed,cs_per_min,gold_per_min,avg_level,elite_monsters,total_jungle_minions_killed
0,0,1,-1,-335,-1,-7,0,2,-1,3.8999999999999986,-67.20000000000005,-0.20000000000000018,0,-16
0,1,-1,0,-2030,0,6,0,1,0,-0.3000000000000007,-38.40000000000009,-0.40000000000000036,-1,-16
0,0,-1,0,-1555,-2,-1,0,0,-4,-2.6999999999999993,-174.39999999999986,-0.40000000000000036,-1,16
0,1,-1,0,478,0,4,0,51,1,-0.3000000000000007,65.39999999999986,0.20000000000000018,-1,-1
1,0,1,0,5412,9,7,0,-4,0,1.1000000000000014,438.89999999999986,1,1,26
1,1,1,0,4028,8,8,0,2,1,-0.8999999999999986,369.20000000000005,1,1,14
0,0,-1,0,-98,-1,-4,0,3,-1,3.1999999999999993,-48.799999999999955,0,-1,-8
0,0,-1,-1,507,-3,-7,0,1,2,-2.1999999999999993,-179.10000000000014,-0.20000000000000018,-2,2
0,0,-1,-1,-1705,-4,-3,0,-1,0,-5.299999999999997,-322.5,-0.8000000000000007,-2,-19
0,1,-1,0,-723,4,13,0,-3,-2,-0.10000000000000142,179.70000000000005,0,-1,-15
0,1,0,0,-1064,-4,-6,0,2,0,3.6000000000000014,-135.60000000000014,-0.20000000000000018,0,-9
1,0,1,1,2743,5,2,1,-5,1,2.8000000000000007,373.4000000000001,0.5999999999999996,2,4
0,0,1,0,-818,-1,-1,0,29,1,-2.6999999999999993,-89.20000000000005,0,1,-2
1,0,-1,0,1901,0,-6,0,-4,-1,4.600000000000001,159.0999999999999,0.8000000000000007,-1,9
1,1,0,0,999,6,6,0,-22,4,4,279.5,0.20000000000000018,0,-4
0,0,-1,0,224,0,1,0,29,0,4.800000000000001,54.90000000000009,-0.1999999999999993,-1,3
0,0,-1,0,-1751,-2,-1,0,-15,1,0.5999999999999979,-101.5,-0.20000000000000018,-1,-21
1,1,1,0,1015,5,8,0,-128,0,0.1999999999999993,247.4000000000001,0.6000000000000005,1,-16
1,0,1,-1,1062,2,-1,-1,-20,1,2.1999999999999993,-11.099999999999909,0.20000000000000018,0,16
0,0,-1,0,-1567,-2,-3,0,-5,-1,-7,-250.70000000000005,-0.40000000000000036,-1,12
0,1,1,0,-979,0,3,0,-31,-2,0.3000000000000007,20.100000000000136,-0.40000000000000036,1,7
0,0,0,1,2104,4,4,0,9,2,2,315.20000000000005,0.5999999999999996,1,12
0,1,-1,0,-497,0,4,0,-13,1,1.0999999999999979,12,0,-1,-12
1,1,1,0,3541,8,7,1,5,-1,5.5,614.8,0.7999999999999998,1,10
1,1,1,-1,791,2,2,-1,-28,1,0.29999999999999716,29.5,0,0,2
1,1,0,0,1157,0,-2,0,-1,0,0.8000000000000007,45.09999999999991,0,0,11
1,0,-1,0,280,2,6,0,29,0,-0.29999999999999716,73.20000000000005,0,-1,-26
0,0,-1,0,-386,1,9,0,3,2,1.9000000000000021,92,0,-1,-8
0,0,-1,0,-2297,-3,-3,0,-42,1,-2.400000000000002,-203.9000000000001,-0.20000000000000018,-1,12
0,0,-1,-1,-2248,-7,-10,-1,-2,-1,-4.300000000000001,-503.60000000000014,-0.8000000000000007,-2,-20
0,0,1,0,1330,-1,-8,0,-3,5,2.1000000000000014,-54,0.40000000000000036,1,8
0,0,-1,1,-840,-1,-1,0,14,-5,-2,-131.89999999999986,-0.20000000000000018,0,-4
0,1,1,0,-2578,-3,-7,0,4,1,-4.5,-266.3000000000002,-0.7999999999999998,1,-5
1,1,-1,1,44,-2,-1,0,-21,5,4.699999999999999,1.7000000000000455,0.20000000000000018,0,-25
0,1,0,0,-1186,0,-4,0,2,-1,-3.8000000000000007,-85.90000000000009,-0.6000000000000005,0,-21
1,0,1,0,1282,2,6,0,42,-1,-2.3999999999999986,107.60000000000014,0.6000000000000005,1,5
0,1,0,0,98,3,3,0,3,2,-1.8000000000000007,62.600000000000136,0,0,0
1,1,0,0,4288,5,4,0,-2,2,6.5,466.5999999999999,1,0,28
0,0,-1,1,-2967,-5,-5,0,3,-2,-3.3000000000000007,-358,-0.39999999999999947,0,-19
0,1,0,0,3377,6,10,0,-38,-1,5.699999999999999,418.5,0.7999999999999998,0,4
1,0,-1,0,-427,-3,-5,0,-4,0,2.8999999999999986,-43.5,-0.20000000000000018,-1,-17
0,0,1,-1,-1823,-3,0,-1,-6,-1,-0.6000000000000014,-302.5,-0.5999999999999996,0,-3
0,0,-1,-1,188,-3,-2,-1,23,2,-0.8999999999999986,-303.5,0.20000000000000018,-2,0
0,0,-1,0,1446,2,6,0,0,0,0.8999999999999986,100.40000000000009,0.40000000000000036,-1,15
0,1,-1,0,-644,-1,-8,0,-4,0,-0.5,-140,-0.40000000000000036,-1,7
1,0,1,0,1204,4,3,0,-4,1,1.1000000000000014,182.4000000000001,0.20000000000000018,1,0
1,1,0,0,1984,5,3,0,-24,0,6.100000000000001,317,0.40000000000000036,0,-15
0,0,-1,-1,1004,0,-2,0,0,1,3.8000000000000007,-0.599999999999909,0.20000000000000018,-2,4
1,1,0,0,1330,4,5,0,46,13,0.7999999999999972,289.5999999999999,0.20000000000000018,0,7
1,0,-1,1,15,-4,-9,-1,21,0,3.6000000000000014,-193.29999999999995,-0.20000000000000018,0,11
0,1,1,0,3977,4,-1,0,3,-1,3.900000000000002,297.5,1,1,18
0,1,-1,-1,1603,1,0,0,-106,2,6.100000000000001,278.29999999999995,0.40000000000000036,-2,12
1,0,1,-1,-1593,-2,-1,0,-7,-1,-2.8000000000000007,-256.5,0,0,-8
1,1,1,0,-994,-2,-2,0,23,0,-1.3999999999999986,-98.10000000000014,0,1,-9
0,0,0,0,-3571,-7,-8,0,17,4,-5.199999999999999,-455.70000000000005,-0.40000000000000036,0,-15
0,0,0,0,241,0,5,0,-2,1,0.7000000000000028,81.09999999999991,-0.20000000000000018,0,3
1,0,1,0,1853,0,-1,0,1,2,2.8999999999999986,55.700000000000045,0.40000000000000036,1,-9
1,0,-1,1,1321,7,12,0,-5,3,0.5,318.2999999999997,0.40000000000000036,0,-16
1,0,0,0,-818,-3,-2,0,1,1,0.7999999999999972,-114.80000000000018,0,0,3
0,0,0,1,676,-1,-4,0,-1,-1,1.1000000000000014,-44.69999999999982,0.20000000000000018,1,19
0,0,-1,0,-48,-3,-3,0,-57,2,4.399999999999999,5.2999999999999545,-0.20000000000000018,-1,1
1,0,1,0,-1095,-4,0,0,-3,-2,-2.6999999999999993,-175.29999999999995,0,1,4
1,0,0,0,1613,0,0,0,3,1,0.10000000000000142,-17.200000000000045,0.20000000000000018,0,12
1,1,1,0,1369,8,10,0,2,2,-1.3000000000000007,190.5999999999999,0.20000000000000018,1,-13
0,0,-1,-1,-276,-2,-10,0,4,0,1.8999999999999986,-121.29999999999995,-0.20000000000000018,-2,-12
1,1,1,-1,241,3,4,0,21,4,0.10000000000000142,26.5,0.40000000000000036,0,13
0,0,-1,1,-1311,-3,-2,0,5,0,-3,-178.20000000000005,-0.20000000000000018,0,-6
1,1,1,0,-691,0,-2,0,1,-2,-1.8999999999999986,-53.5,-0.20000000000000018,1,2
0,1,-1,0,-675,1,1,0,2,2,-2.599999999999998,-72.70000000000005,0,-1,0
1,1,1,0,4456,10,10,1,0,1,-0.9000000000000021,579.7,0.7999999999999998,1,12
1,1,0,0,2952,5,4,0,-112,0,3.6000000000000014,353.89999999999986,0.7999999999999998,0,15
0,0,-1,0,-1850,-5,-7,0,91,0,-2.1999999999999993,-403.29999999999995,-0.40000000000000036,-1,-8
0,1,-1,-1,-671,-1,1,0,3,-2,-3,-117.59999999999991,-0.40000000000000036,-2,1
0,1,-1,0,830,0,-1,0,45,-1,0,76.09999999999991,0.20000000000000018,-1,3
0,0,-1,0,-4189,-13,-17,0,-1,-5,-2.6000000000000014,-640.2000000000003,-0.7999999999999998,-1,-17
0,1,0,0,431,-1,-1,0,-2,14,-0.09999999999999787,-19.40000000000009,0,0,-9
0,0,0,1,1979,3,-1,0,10,0,2.8000000000000007,169.29999999999995,0.39999999999999947,1,9
0,0,-1,1,-857,-5,-11,0,-4,1,0.5,-223.0999999999999,-0.39999999999999947,0,1
1,1,1,0,3874,7,5,0,-28,0,5,336.20000000000005,1,1,2
1,0,-1,1,1792,6,2,1,8,1,-0.10000000000000142,284,0.20000000000000018,0,-8
0,0,-1,0,-3164,-2,-1,0,-26,0,-3.6999999999999993,-260.5999999999999,-0.7999999999999998,-1,-29
1,1,1,0,1925,3,0,0,-24,-1,5.5,284.9000000000001,0.6000000000000005,1,19
1,0,1,-1,2588,9,5,0,-2,2,0.3000000000000007,257.70000000000005,0.6000000000000005,0,-1
1,0,1,0,52,-3,-4,0,-12,3,-1.5,-177.70000000000005,-0.20000000000000018,1,3
0,0,-1,1,-1082,-5,-8,0,22,-1,0,-152.5999999999999,-0.40000000000000036,0,19
1,0,0,0,920,-3,-3,0,5,1,3.1999999999999993,-75.80000000000018,0.20000000000000018,0,0
1,1,1,-1,1996,8,11,1,3,3,3.8000000000000007,506.20000000000005,0.6000000000000005,0,0
0,1,1,1,1963,6,4,0,-1,4,0.6000000000000014,336.70000000000005,0.5999999999999996,2,24
0,0,1,0,-1620,-5,-2,-1,-2,1,-3.8000000000000007,-459.0999999999999,-0.20000000000000018,1,10
0,1,-1,1,264,1,2,0,66,-2,-0.3999999999999986,12.099999999999909,0.20000000000000018,0,-20
1,1,1,0,3562,6,8,0,-2,0,6.399999999999999,475.60000000000014,0.7999999999999998,1,25
1,1,1,1,2704,7,9,0,5,0,3.5,384.79999999999995,0.6000000000000005,2,7
1,1,-1,0,275,1,-1,0,1,-1,0.9000000000000021,46.299999999999955,-0.40000000000000036,-1,0
0,0,-1,1,2586,5,2,0,-1,3,2,330.5,0.40000000000000036,0,4
1,1,1,0,565,5,7,0,-4,3,1.8999999999999986,247.29999999999995,0.20000000000000018,1,21
0,0,1,0,713,-1,-3,0,3,-2,-0.3000000000000007,15.299999999999955,0.20000000000000018,1,15
1,1,1,0,1784,5,10,0,39,1,1,312.5,0.40000000000000036,1,2
1,1,-1,-1,133,1,4,0,17,-1,3.6999999999999993,235.19999999999982,0,-2,-5
0,0,1,1,23,-5,-3,0,-27,2,4.200000000000003,-45.40000000000009,0,2,28
0,0,-1,1,-2402,-2,-5,0,-25,-4,-3.599999999999998,-184,-0.6000000000000005,0,-5
0,1,1,1,-802,1,4,0,-4,-1,-0.8000000000000007,90,0,2,15
0,1,-1,-1,-21,0,1,0,-4,2,-1.1999999999999993,9.600000000000136,0,-2,3
0,0,-1,0,-2185,-2,-8,0,-6,-1,-6.800000000000001,-276.10000000000014,-0.7999999999999998,-1,1
1,1,1,0,-1323,-1,-4,0,3,-1,2.799999999999997,-63.299999999999955,-0.20000000000000018,1,-1
0,1,1,0,-1055,5,5,0,-2,1,-4.899999999999999,39.299999999999955,0,1,-12
0,0,-1,0,-3349,-8,-10,0,2,-1,-3.3999999999999986,-375.20000000000005,-1.2000000000000002,-1,12
0,1,1,0,2512,2,-5,0,-30,1,3.900000000000002,155,0.6000000000000005,1,9
0,1,-1,0,381,1,2,0,-7,3,0.8000000000000007,61.09999999999991,0,-1,2
1,0,1,1,1281,0,-6,0,2,-2,0.09999999999999787,15.100000000000136,0.39999999999999947,2,32
1,1,-1,0,-5,5,6,0,1,1,0.6000000000000014,151.80000000000018,0,-1,-16
1,1,-1,0,-3568,-1,0,0,0,-2,-9,-272.5,-0.7999999999999998,-1,-7
0,1,-1,1,-905,0,3,0,-5,-1,0.6999999999999993,3.7000000000000455,-0.6000000000000005,0,-14
1,0,1,0,590,2,-2,0,0,-1,4.199999999999999,81.5,-0.20000000000000018,1,2
1,0,-1,-1,2193,1,2,0,-2,3,2.8000000000000007,95.09999999999991,0.20000000000000018,-2,16
0,0,0,-1,-3111,-9,-11,0,-4,-1,-5.800000000000001,-488.5,-1,-1,-1
0,0,-1,0,-3126,-6,-5,0,2,-2,-3.099999999999998,-452.70000000000005,-0.6000000000000005,-1,-12
1,1,1,-1,-1427,-1,-2,0,-1,2,-0.7000000000000028,-98.79999999999995,-0.5999999999999996,0,-13
1,1,-1,1,1580,5,3,0,3,-1,1.3000000000000007,221.60000000000014,0.40000000000000036,0,-24
1,1,1,0,3229,7,3,0,1,0,2.8000000000000007,374.20000000000005,1,1,4
0,1,1,0,-1885,-3,-2,0,3,2,-3.3000000000000007,-186.5999999999999,-0.6000000000000005,1,7
0,1,0,0,-2624,-5,-12,0,-24,-3,-0.6000000000000014,-279.39999999999986,-0.6000000000000005,0,-16
1,1,1,0,1018,3,9,0,-3,3,2.3000000000000007,123.59999999999991,0.1999999999999993,1,1
1,1,0,0,498,1,-1,0,-12,2,2,112.79999999999995,0,0,6
0,1,-1,0,-54,-2,-2,0,58,1,1.1999999999999993,-52.90000000000009,0.20000000000000018,-1,-6
0,0,-1,0,-4122,-4,-1,0,-23,0,-3.3000000000000007,-272.70000000000005,-1,-1,-17
0,1,1,0,-663,3,9,0,7,-3,-5,103.60000000000014,-0.20000000000000018,1,-12
0,0,0,0,-976,-6,-8,0,-46,1,0.20000000000000284,-228.60000000000014,-0.20000000000000018,0,-4
0,0,-1,0,-378,-1,-1,0,0,1,-3,-100.20000000000005,0,-1,0
1,0,1,0,196,2,7,0,3,3,2.6999999999999993,84,-0.20000000000000018,1,-14
1,1,-1,0,1167,4,1,0,-49,12,-1.5,129.5,0.20000000000000018,-1,-3
0,1,1,0,-2023,-1,0,-1,0,2,0.40000000000000213,-130.5,-0.6000000000000005,1,-14
0,0,-1,-1,-3541,-5,-4,0,-19,2,-5.300000000000001,-373.9000000000001,-1,-2,-4
0,0,-1,0,411,0,-2,0,1,0,-2.5,-80.90000000000009,0.20000000000000018,-1,7
0,1,-1,0,-1466,-3,-4,0,1,0,-1.8000000000000007,-206.20000000000005,-0.20000000000000018,-1,-2
1,1,-1,0,-243,2,0,0,-3,-1,1.9000000000000021,62.799999999999955,0.20000000000000018,-1,-21
0,1,1,0,590,2,3,0,-9,0,0.8000000000000007,151.5,0.20000000000000018,1,-5
0,0,0,0,1726,0,-4,0,6,1,-0.1999999999999993,46.19999999999982,0.40000000000000036,0,7
1,1,1,0,1196,3,7,0,-28,14,-1.6000000000000014,105.79999999999995,0.40000000000000036,1,13
1,1,0,0,-842,-2,-5,0,-5,-1,-1.6999999999999993,-46,-0.20000000000000018,0,19
1,0,1,0,810,1,2,0,-6,0,-1.6999999999999993,73.29999999999995,0.5999999999999996,1,24
0,1,-1,0,1094,2,-2,0,-29,2,-2.1000000000000014,73.70000000000005,0.20000000000000018,-1,19
1,0,1,0,603,3,4,0,-22,1,1.9000000000000021,189.0999999999999,0,1,-3
0,0,-1,0,-2448,-4,-6,0,4,2,-4.200000000000003,-313,-0.6000000000000005,-1,6
0,0,-1,-1,-867,-1,-1,0,-31,2,2.1000000000000014,-14.400000000000091,-0.20000000000000018,-2,-16
1,0,0,0,-2611,-3,-4,0,0,-3,-3.6000000000000014,-307.39999999999986,-0.7999999999999998,0,-17
1,1,1,0,1150,6,2,0,1,1,-0.6999999999999993,209.80000000000018,0,1,9
1,0,-1,0,-2363,-1,4,0,-1,3,-7.300000000000001,-127,-0.40000000000000036,-1,-4
1,1,0,0,2513,8,7,0,-1,1,2.6999999999999993,340.39999999999986,0.40000000000000036,0,1
1,1,1,1,2369,2,1,0,0,3,6.899999999999999,139.60000000000014,0.20000000000000018,2,-13
0,1,-1,0,-3608,-2,-3,0,-101,-2,-7.399999999999999,-247.5,-0.5999999999999996,-1,-8
0,1,1,0,-2662,-3,-5,0,80,-2,-3.099999999999998,-194.20000000000005,-0.40000000000000036,1,-4
0,0,1,0,-2688,-4,-5,0,3,1,-6,-279.4000000000001,-0.6000000000000005,1,-21
0,1,-1,0,-5853,-10,-11,0,-2,-1,-7.600000000000001,-721.8,-1.3999999999999995,-1,-25
0,1,-1,0,-1415,-2,-2,0,-92,3,0.8000000000000007,-142,0,-1,-16
0,1,-1,0,-872,-1,-3,0,-1,2,1,-26.5,-0.20000000000000018,-1,-13
1,0,1,-1,2000,5,14,0,55,0,4,320.0999999999999,0.20000000000000018,0,-21
1,1,-1,0,1826,5,2,0,3,1,1.8000000000000007,249.29999999999995,0.40000000000000036,-1,15
1,0,-1,1,2594,5,-2,0,3,-1,6.800000000000001,315.79999999999995,0.6000000000000005,0,-9
1,0,-1,0,-29,-4,-6,0,20,1,0,-147.29999999999995,0,-1,11
0,1,-1,0,98,1,0,0,-40,-1,0.6000000000000014,81,0.20000000000000018,-1,-12
1,0,-1,-1,-102,-3,-7,0,26,-1,-0.6999999999999993,-18,0.20000000000000018,-2,4
1,0,-1,0,63,-2,-2,0,0,-1,0.3999999999999986,-83.90000000000009,-0.20000000000000018,-1,0
1,0,1,0,180,-1,-3,0,0,0,0.09999999999999787,-88.5,-0.20000000000000018,1,18
0,1,1,-1,-741,2,9,0,3,0,-0.6000000000000014,18.600000000000136,-0.20000000000000018,0,-6
0,0,-1,-1,-1251,-6,-10,-1,-1,-1,-3.099999999999998,-370.1999999999998,-0.20000000000000018,-2,15
1,1,-1,1,2657,4,1,0,-39,1,2.400000000000002,347.9000000000001,0.7999999999999998,0,-7
0,0,1,0,-908,-2,0,0,-1,-2,-2.900000000000002,-123.09999999999991,0,1,-4
0,1,0,0,-2726,-6,-5,0,-3,0,-1.3000000000000007,-295.9000000000001,-0.40000000000000036,0,-10
1,1,1,0,-440,1,-2,0,-37,-3,-0.3999999999999986,-29.200000000000045,-0.20000000000000018,1,4
0,1,0,0,1050,3,4,0,19,1,-0.6000000000000014,111.59999999999991,0,0,11
0,1,-1,0,1058,3,-1,0,-2,-2,-0.6999999999999993,112.40000000000009,0.20000000000000018,-1,2
0,0,0,0,-1917,-5,-7,0,23,-1,-1.3000000000000007,-259.5,-0.40000000000000036,0,-12
1,0,0,0,527,-3,-2,0,173,2,-1.8000000000000007,-59,0.39999999999999947,0,4
1,1,0,0,2138,5,5,0,-9,-1,1.6999999999999993,325.70000000000005,0.7999999999999998,0,4
0,0,-1,0,-856,-2,-3,0,-65,2,-0.7999999999999972,-129.70000000000005,0,-1,8
1,1,-1,1,753,-2,-5,1,1,-1,-1.6000000000000014,-123.70000000000005,0,0,-16
0,0,-1,1,-1002,-6,-6,-2,1,1,-7.199999999999999,-533.5000000000002,-0.40000000000000036,0,10
1,1,-1,0,1106,1,4,0,-20,6,1.6000000000000014,198.89999999999986,0.20000000000000018,-1,0
1,0,0,1,3958,5,9,0,-3,2,1.6999999999999993,346.70000000000005,1.1999999999999993,1,28
1,1,-1,1,-1208,1,1,0,-3,4,-2.3000000000000007,-72,-0.20000000000000018,0,-28
0,0,0,1,2485,0,-3,0,-5,2,2.3999999999999986,51.59999999999991,0.6000000000000005,1,6
1,1,0,-1,25,-2,0,1,-1,4,5.5,215.4000000000001,0,-1,8
0,0,-1,-1,-3098,-6,-8,0,34,1,0.3999999999999986,-367.4000000000001,-1.1999999999999993,-2,-32
1,0,-1,0,-52,2,0,0,2,-4,-1.7000000000000028,26.699999999999818,-0.20000000000000018,-1,-11
1,1,0,0,492,2,5,0,-22,-2,1.1000000000000014,141.70000000000005,0,0,25
1,1,0,1,2842,3,1,0,-1,1,7,407.39999999999986,0.7999999999999998,1,32
1,1,0,-1,1116,6,4,0,-3,-1,-1.8999999999999986,203.0999999999999,0.20000000000000018,-1,16
1,1,-1,0,1268,0,-2,0,-1,2,1,72.39999999999986,0,-1,12
0,0,1,0,-321,0,2,0,-71,3,-0.5,5.399999999999864,0,1,6
1,1,-1,1,2058,1,0,0,2,1,5.199999999999999,207.79999999999995,0.40000000000000036,0,11
1,1,-1,0,2633,8,10,0,-28,1,2.1999999999999993,525.9999999999998,0.5999999999999996,-1,-12
0,0,1,0,-1798,-4,-5,0,-69,3,-0.1999999999999993,-225.29999999999995,-0.40000000000000036,1,0
1,0,-1,0,-1452,0,3,0,1,1,-1.5,20.40000000000009,-0.39999999999999947,-1,-13
1,1,1,1,3475,10,14,1,46,1,5.399999999999999,574.1999999999998,0.8000000000000007,2,1
0,1,-1,0,1740,5,4,0,-43,-1,0.5999999999999979,268.29999999999995,0.40000000000000036,-1,4
0,1,-1,1,1140,4,6,0,-1,-3,2.599999999999998,219.0999999999999,0.20000000000000018,0,0
1,0,0,0,804,0,-4,0,-4,3,2.3999999999999986,67.09999999999991,0.40000000000000036,0,6
0,1,-1,0,-67,-1,-11,0,-3,0,1.6999999999999993,-15.799999999999955,-0.20000000000000018,-1,3
1,0,0,0,2273,4,10,0,-2,4,-1,258.4000000000001,0.5999999999999996,0,27
1,1,0,-1,919,0,6,0,-4,3,4.699999999999999,105.90000000000009,0,-1,0
0,1,1,-1,972,1,-5,0,0,-2,4.600000000000001,182.69999999999982,0,0,-8
1,0,1,0,-870,-4,-4,0,-2,1,-2.1999999999999993,-208.79999999999995,-0.20000000000000018,1,5
0,1,-1,0,862,2,6,0,-38,0,2.299999999999997,173.29999999999995,0.40000000000000036,-1,-5
1,1,1,1,-213,0,-3,0,-2,0,-1.8999999999999986,-33.5,-0.20000000000000018,2,-9
1,0,-1,0,3259,6,5,0,0,2,5.699999999999999,291.5,0.6000000000000005,-1,8
0,0,-1,0,-1870,-4,-9,0,-1,2,-3.6000000000000014,-249.89999999999986,-0.40000000000000036,-1,4
1,0,-1,0,-1261,-5,-11,0,-2,2,4.199999999999999,-134.29999999999995,0,-1,-6
1,0,-1,1,-612,-5,-5,0,3,0,-2.8000000000000007,-304.70000000000005,-0.1999999999999993,0,0
0,1,-1,1,-889,-1,2,0,-3,3,-1.7000000000000028,-178.4000000000001,-0.20000000000000018,0,-24
0,1,-1,0,201,3,3,0,-4,5,0.5,146.5,0,-1,-9
1,0,0,0,2365,5,1,0,-4,3,-2.299999999999997,242.70000000000005,0.40000000000000036,0,25
0,0,-1,0,-1060,-5,-7,0,-6,0,-1.7000000000000028,-326,-0.40000000000000036,-1,-9
1,1,-1,-1,581,4,3,0,3,-4,-1.5,98.80000000000018,0.40000000000000036,-2,-11
1,0,0,0,1802,3,0,0,0,0,-0.6999999999999993,139.80000000000018,0.20000000000000018,0,16
0,1,-1,1,-1894,-1,0,0,-79,1,-4.5,-98.59999999999991,-0.6000000000000005,0,5
0,1,1,-1,-1085,3,8,0,4,3,2.400000000000002,164.20000000000005,-0.20000000000000018,0,-8
0,0,0,0,867,2,-1,0,0,2,2.1000000000000014,75,0.20000000000000018,0,-12
1,1,0,0,369,1,1,0,3,3,-2.400000000000002,98.10000000000014,0.20000000000000018,0,40
0,1,-1,0,-2296,-2,-1,0,20,0,-4.199999999999999,-140.39999999999986,-0.39999999999999947,-1,-7
1,0,1,0,2150,4,5,0,0,1,2.5,233.70000000000005,0.20000000000000018,1,11
0,0,-1,1,-1232,-2,-2,0,1,-1,-1.1999999999999993,-82.90000000000009,-0.20000000000000018,0,1
1,1,1,0,-767,0,0,0,2,-2,-2.1999999999999993,-45.5,-0.20000000000000018,1,-4
1,0,1,1,-2713,-3,-1,0,-27,8,-5.899999999999999,-237.70000000000005,-1,2,-8
0,1,0,0,585,9,8,0,-18,0,0.3000000000000007,278.89999999999986,0.20000000000000018,0,0
1,1,1,0,1555,6,6,0,3,0,0.3000000000000007,225.4000000000001,0.20000000000000018,1,6
0,1,1,-1,-3665,-9,-12,0,70,1,0.09999999999999787,-437.5999999999999,-1,0,-17
1,0,1,0,2202,5,7,0,21,2,0.6000000000000014,235.70000000000005,0.40000000000000036,1,25
1,0,1,0,2989,6,12,0,-25,2,3.3999999999999986,436.1999999999998,0.5999999999999996,1,18
0,0,-1,0,-2255,-5,-7,0,3,-2,0.1999999999999993,-333,-0.6000000000000005,-1,-9
1,0,-1,1,246,2,-6,1,-1,2,1.1999999999999993,137.9000000000001,-0.20000000000000018,0,-12
1,0,-1,0,-582,-1,2,0,-2,1,-1.4000000000000021,-62.799999999999955,-0.20000000000000018,-1,0
1,0,0,0,-827,-7,-13,0,-2,-1,0.5,-274.60000000000014,0.20000000000000018,0,-8
1,1,1,0,1636,6,5,0,2,-2,5.5,303.4000000000001,0.6000000000000005,1,-4
0,0,-1,0,-671,-2,-7,0,2,-3,-0.20000000000000284,-142.79999999999995,-0.20000000000000018,-1,-4
1,0,1,0,1288,2,2,0,-66,2,-0.6999999999999993,107.59999999999991,0,1,18
1,1,1,0,508,3,3,0,2,1,4.100000000000001,171.70000000000005,0,1,-12
0,0,-1,-1,-604,-2,-2,0,1,1,1.6999999999999993,-69.20000000000005,-0.20000000000000018,-2,-4
1,0,1,0,-1403,2,1,0,1,-2,-2.1000000000000014,-33.40000000000009,0,1,-20
1,1,1,-1,1282,0,1,0,0,1,2.6000000000000014,92.40000000000009,0.5999999999999996,0,16
1,1,0,0,-981,-3,-6,0,2,0,-2.5,-82.70000000000005,-0.20000000000000018,0,0
1,1,1,-1,-1338,-4,-4,0,1,0,2.8999999999999986,-163.0999999999999,-0.20000000000000018,0,-4
0,0,-1,0,-1298,-3,0,0,-71,-1,-4.5,-218.4000000000001,0,-1,12
0,1,1,0,-1553,-1,3,0,2,0,-2.900000000000002,-83.29999999999995,-0.39999999999999947,1,-22
1,1,1,0,-1810,-2,4,0,-1,-4,-2,-147.10000000000014,-0.20000000000000018,1,7
1,1,1,-1,195,3,5,0,-8,-3,1.1999999999999993,146.80000000000018,0,0,-1
1,0,-1,1,4425,4,0,0,17,-2,3.1999999999999993,278.20000000000005,1.3999999999999995,0,12
1,0,1,0,3197,5,4,0,5,0,3.6000000000000014,278.5999999999999,0.40000000000000036,1,12
0,0,-1,-1,1640,0,-2,0,7,-1,9.4,220.9000000000001,0.20000000000000018,-2,-13
1,0,1,0,-1738,1,6,0,-5,3,-3.6999999999999993,-6.099999999999909,-0.20000000000000018,1,1
0,0,-1,1,2015,-1,-2,0,2,2,-0.5,-3.7999999999999545,0.40000000000000036,0,3
1,0,-1,0,1686,5,1,0,-111,4,2.1999999999999993,191.20000000000005,0.40000000000000036,-1,-10
1,1,-1,-1,543,2,8,0,2,2,6.699999999999999,240.70000000000005,0,-2,-20
1,1,-1,0,2430,1,-3,0,8,-2,4.300000000000001,107.79999999999995,0.40000000000000036,-1,-7
0,0,1,0,-2144,-4,2,0,-2,0,-1,-148.9000000000001,-0.5999999999999996,1,8
1,1,-1,0,1506,7,5,0,50,-1,4.300000000000001,390.5,0.20000000000000018,-1,-15
0,0,-1,0,-1737,-6,-7,0,1,-1,-2.099999999999998,-354.3000000000002,-0.6000000000000005,-1,4
0,1,1,0,-4118,-6,-5,0,4,1,-4.699999999999999,-354.0999999999999,-1,1,2
0,0,-1,0,-284,0,0,0,1,1,-0.40000000000000213,-42.5,0,-1,7
0,0,-1,0,3068,3,7,0,0,2,-0.3000000000000007,273,0.7999999999999998,-1,36
1,0,1,-1,2299,6,7,1,4,-1,5.5,429.79999999999995,0.40000000000000036,0,0
0,1,0,0,-357,-4,-5,0,-14,2,0.5,-184.0999999999999,-0.20000000000000018,0,16
1,0,1,0,2631,7,8,0,6,-2,1.7000000000000028,302.1999999999998,0.6000000000000005,1,0
0,1,1,0,1745,9,7,0,-17,-3,-3.599999999999998,311.70000000000005,0.40000000000000036,1,19
1,0,1,-1,2156,6,7,0,-2,2,2.3999999999999986,351.5,0.40000000000000036,0,2
0,0,-1,0,2051,2,1,0,-32,23,1.7999999999999972,119.40000000000009,0.40000000000000036,-1,-1
0,1,-1,0,828,2,2,0,-1,-3,-2.3999999999999986,92.29999999999995,0.39999999999999947,-1,6
1,0,1,1,2585,4,8,0,9,0,-1.1999999999999993,269.10000000000014,0.7999999999999998,2,27
1,1,1,0,3370,9,13,0,-2,2,3.3999999999999986,449.79999999999995,1,1,-5
1,0,1,0,1783,2,-1,0,5,-4,0.6999999999999993,130,0.40000000000000036,1,7
